"Time","M1_external","M1_internal1","M1_internal2","M1_internal3","M1_internal4","M1_internal5","M1_internal6","M1_internal7","M1_trx1_4","M1_trx5_8","M1_pa1","M1_pa2","M1_pa3","M1_pa4","M1_pa5","M1_pa6","M1_pa7","M1_pa8","M2_external","M2_internal1","M2_internal2","M2_internal3","M2_internal4","M2_internal5","M2_internal6","M2_internal7","M2_trx9_12","M2_trx13_16","M2_pa9","M2_pa10","M2_pa11","M2_pa12","M2_pa13","M2_pa14","M2_pa15","M2_pa16","M3_external","M3_internal1","M3_internal2","M3_internal3","M3_internal4","M3_internal5","M3_internal6","M3_internal7","M3_trx17_20","M3_trx21_24","M3_pa17","M3_pa18","M3_pa19","M3_pa20","M3_pa21","M3_pa22","M3_pa23","M3_pa24","M4_external","M4_internal1","M4_internal2","M4_internal3","M4_internal4","M4_internal5","M4_internal6","M4_internal7","M4_trx25_28","M4_trx29_32","M4_pa25","M4_pa26","M4_pa27","M4_pa28","M4_pa29","M4_pa30","M4_pa31","M4_pa32","BM_core","BM_serdes"
2020-12-01 15:57:27.524313,80.000,85.000,85.000,85.000,81.500,82.000,83.500,81.500,83.500,87.000,80.000,81.312,83.062,84.250,85.812,83.812,81.875,79.812,82.500,86.000,85.500,87.000,84.000,83.000,85.500,84.000,93.000,92.500,83.438,88.000,89.062,88.812,87.062,84.188,82.375,81.062,82.500,84.500,85.000,88.500,82.000,83.500,85.000,84.000,90.500,89.500,78.375,81.062,83.625,83.938,85.812,85.438,84.062,80.312,80.000,86.000,83.500,86.000,80.500,80.000,82.000,79.000,90.500,84.000,84.688,88.000,87.875,88.188,86.625,83.688,82.562,78.938,82.562,87.250
2020-12-01 15:57:57.524218,80.000,85.000,85.000,85.000,81.500,83.000,83.500,80.500,83.500,87.000,80.000,81.312,83.062,84.250,85.750,83.812,81.875,79.812,82.500,86.000,85.500,85.500,84.000,83.000,85.500,82.000,93.000,92.500,83.438,88.062,89.062,88.812,87.062,84.188,82.375,81.062,82.500,86.500,86.000,87.500,83.000,84.500,86.000,84.000,91.000,89.500,78.375,81.062,83.625,83.938,85.812,85.438,84.062,80.312,80.000,86.000,83.500,85.000,79.500,80.000,82.000,80.000,90.500,84.000,84.688,88.062,87.938,88.188,86.688,83.688,82.562,78.938,82.438,87.125
2020-12-01 15:58:27.522483,80.000,85.000,85.000,85.000,82.500,83.000,83.500,80.500,83.500,87.000,80.000,81.375,83.125,84.250,85.750,83.812,81.875,79.812,82.500,87.000,85.500,88.000,84.000,83.000,85.500,83.000,93.000,92.500,83.438,88.062,89.125,88.875,87.062,84.188,82.375,81.062,82.000,84.500,85.000,87.500,82.000,82.500,85.000,85.000,91.000,89.500,78.375,81.062,83.688,83.938,85.812,85.438,84.062,80.250,80.000,86.000,83.500,86.000,78.500,79.000,82.000,79.000,90.500,84.000,84.688,88.062,87.938,88.250,86.688,83.625,82.562,78.938,82.562,87.250
2020-12-01 15:58:57.521205,80.000,85.000,85.000,86.000,81.500,82.000,82.500,81.500,83.500,87.000,80.000,81.375,83.125,84.250,85.812,83.812,81.875,79.812,82.500,86.000,85.500,85.500,84.000,83.000,85.500,83.000,93.000,92.500,83.438,88.062,89.125,88.875,87.062,84.188,82.312,81.062,82.000,85.500,86.000,87.500,83.000,83.500,85.000,85.000,91.000,89.500,78.375,81.125,83.688,84.000,85.812,85.438,84.062,80.312,80.000,86.000,83.500,85.000,79.500,80.000,82.000,79.000,90.500,84.000,84.688,88.062,87.938,88.250,86.625,83.625,82.500,78.938,82.500,87.312
2020-12-01 15:59:27.519009,80.000,84.000,85.000,86.000,81.500,82.000,84.500,80.500,83.500,87.000,80.000,81.375,83.125,84.250,85.812,83.812,81.875,79.812,82.500,86.000,85.500,87.000,84.000,83.000,85.500,83.000,93.000,92.500,83.500,88.062,89.125,88.875,87.062,84.188,82.312,81.062,82.000,84.500,86.000,87.500,82.000,83.500,86.000,85.000,91.000,89.500,78.438,81.062,83.688,84.000,85.812,85.438,84.062,80.312,80.000,86.000,83.500,85.000,79.500,80.000,82.000,79.000,90.500,84.000,84.750,88.062,87.938,88.250,86.688,83.625,82.500,78.875,82.625,87.312
2020-12-01 15:59:57.526810,80.000,85.000,85.000,85.000,81.500,82.000,84.500,81.500,83.500,87.000,80.062,81.375,83.188,84.312,85.812,83.812,81.875,79.750,82.500,86.000,85.500,85.500,83.000,83.000,85.500,83.000,93.000,92.500,83.500,88.062,89.125,88.875,87.125,84.188,82.375,81.062,82.500,84.500,84.000,87.500,82.000,82.500,86.000,85.000,91.000,89.500,78.438,81.125,83.750,84.000,85.875,85.500,84.062,80.250,80.000,86.000,84.500,86.000,80.500,80.000,83.000,79.000,90.500,84.000,84.750,88.062,88.000,88.250,86.688,83.688,82.562,78.875,82.562,87.188
2020-12-01 16:00:27.524465,80.000,85.000,86.000,86.000,81.500,82.000,83.500,80.500,83.500,87.000,80.062,81.375,83.125,84.250,85.812,83.812,81.875,79.750,82.500,86.000,85.500,85.500,84.000,83.000,85.500,83.000,93.000,92.500,83.438,88.062,89.125,88.875,87.125,84.188,82.375,81.062,82.500,85.500,85.000,87.500,83.000,83.500,86.000,84.000,91.000,89.500,78.438,81.125,83.688,84.000,85.812,85.500,84.062,80.250,80.000,86.000,84.500,86.000,79.500,79.000,82.000,79.000,90.500,84.000,84.750,88.062,88.000,88.250,86.688,83.688,82.562,78.875,82.750,87.438
2020-12-01 16:00:57.522366,80.000,85.000,86.000,86.000,82.500,83.000,84.500,81.500,83.500,87.000,80.062,81.375,83.125,84.250,85.812,83.812,81.875,79.750,82.500,87.000,85.500,87.000,83.000,83.000,84.000,84.000,93.000,92.500,83.438,88.000,89.062,88.875,87.062,84.125,82.375,81.000,82.500,85.500,85.000,87.500,83.000,83.500,85.000,83.000,91.000,89.500,78.375,81.062,83.688,84.000,85.812,85.438,84.062,80.250,80.000,86.000,84.500,87.000,78.500,79.000,82.000,80.000,90.500,84.000,84.688,88.000,87.938,88.250,86.625,83.625,82.500,78.875,82.500,87.312
2020-12-01 16:01:27.520186,80.000,85.000,85.000,85.000,82.500,81.000,84.500,81.500,83.500,87.000,80.000,81.312,83.125,84.312,85.812,83.812,81.875,79.750,82.500,86.000,85.500,87.000,82.000,83.000,84.000,82.000,93.000,92.500,83.375,88.000,89.062,88.812,87.062,84.125,82.375,81.000,82.500,85.500,85.000,87.500,83.000,83.500,86.000,85.000,91.000,89.500,78.375,81.062,83.688,84.000,85.812,85.500,84.062,80.250,80.000,87.500,84.500,86.000,79.500,79.000,82.000,80.000,90.500,84.000,84.625,88.000,87.875,88.188,86.625,83.625,82.500,78.875,82.625,87.125
2020-12-01 16:01:57.518000,80.000,85.000,85.000,85.000,82.500,83.000,84.500,81.500,83.500,87.000,80.000,81.312,83.125,84.250,85.812,83.812,81.875,79.812,82.500,86.000,85.500,85.500,84.000,83.000,85.500,83.000,93.000,92.500,83.375,87.938,89.062,88.812,87.062,84.188,82.312,81.000,82.000,84.500,85.000,87.500,83.000,83.500,85.000,85.000,91.000,89.500,78.375,81.062,83.688,84.000,85.812,85.438,84.062,80.312,80.000,86.000,84.500,87.000,80.500,80.000,83.000,79.000,90.500,84.000,84.625,87.938,87.875,88.188,86.625,83.625,82.500,78.875,82.500,87.188
2020-12-01 16:02:27.527463,80.000,85.000,86.000,85.000,81.500,83.000,84.500,81.500,83.500,87.000,80.000,81.312,83.125,84.312,85.812,83.750,81.875,79.812,82.500,86.000,85.500,85.500,84.000,83.000,85.500,83.000,93.000,92.500,83.438,88.000,89.062,88.812,87.062,84.188,82.312,81.000,82.500,84.500,85.000,86.500,82.000,83.500,85.000,85.000,91.000,89.500,78.375,81.062,83.688,84.000,85.812,85.438,84.062,80.250,80.000,86.000,86.000,87.000,79.500,79.000,82.000,79.000,90.500,84.000,84.688,88.000,87.875,88.188,86.688,83.625,82.500,78.875,82.562,87.312
2020-12-01 16:02:57.525285,80.000,85.000,85.000,86.000,81.500,83.000,84.500,81.500,83.500,87.000,80.000,81.312,83.125,84.312,85.812,83.812,81.875,79.812,82.500,86.000,85.500,85.500,84.000,83.000,85.500,83.000,93.000,92.500,83.438,88.000,89.062,88.875,87.125,84.188,82.375,81.062,82.000,84.500,85.000,88.500,83.000,83.500,87.000,85.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.438,84.000,80.250,80.000,86.000,84.500,87.000,80.500,80.000,82.000,80.000,90.500,84.000,84.688,88.000,87.938,88.250,86.688,83.688,82.562,78.875,82.438,87.250
2020-12-01 16:03:27.523215,80.000,85.000,85.000,85.000,81.500,82.000,84.500,80.500,83.500,87.000,80.000,81.312,83.125,84.312,85.812,83.812,81.938,79.812,82.500,86.000,85.500,85.500,84.000,83.000,84.000,84.000,93.000,92.500,83.500,88.062,89.125,88.875,87.125,84.188,82.375,81.062,82.000,85.500,85.000,87.500,83.000,83.500,86.000,84.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.438,84.062,80.312,80.000,87.500,84.500,87.000,79.500,80.000,82.000,79.000,90.500,84.000,84.750,88.062,87.938,88.250,86.688,83.688,82.562,78.938,82.500,87.250
2020-12-01 16:03:57.521232,80.000,85.000,86.000,86.000,81.500,82.000,83.500,81.500,83.500,87.000,80.000,81.375,83.125,84.312,85.812,83.812,81.875,79.812,82.500,86.000,85.500,85.500,84.000,83.000,85.500,83.000,93.000,92.500,83.500,88.062,89.125,88.875,87.125,84.250,82.375,81.062,82.000,83.500,84.000,86.500,82.000,83.500,85.000,84.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.500,84.062,80.250,80.000,87.500,86.000,87.000,78.500,80.000,82.000,79.000,90.500,84.000,84.750,88.062,87.938,88.250,86.688,83.688,82.562,78.938,82.562,87.312
2020-12-01 16:04:27.519054,80.000,85.000,85.000,85.000,82.500,82.000,84.500,81.500,83.500,87.000,80.000,81.375,83.125,84.312,85.875,83.812,81.875,79.812,82.500,86.000,85.500,85.500,84.000,83.000,85.500,83.000,93.000,92.500,83.500,88.125,89.125,88.875,87.125,84.188,82.375,81.062,82.000,84.500,84.000,86.500,82.000,82.500,85.000,84.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.500,84.062,80.312,80.000,87.500,84.500,87.000,79.500,79.000,82.000,80.000,90.500,84.000,84.750,88.125,88.000,88.250,86.688,83.688,82.562,78.938,82.438,87.125
2020-12-01 16:04:57.527037,80.000,85.000,86.000,86.000,82.500,83.000,83.500,81.500,83.500,87.000,80.000,81.375,83.125,84.312,85.875,83.875,81.938,79.812,82.500,87.000,85.500,87.000,84.000,83.000,85.500,83.000,93.000,92.500,83.500,88.125,89.125,88.875,87.125,84.188,82.375,81.062,82.000,85.500,85.000,86.500,82.000,83.500,85.000,85.000,91.000,89.500,78.375,81.062,83.688,84.062,85.875,85.500,84.125,80.312,80.000,86.000,83.500,86.000,78.500,80.000,82.000,79.000,90.500,84.000,84.750,88.125,88.000,88.250,86.688,83.688,82.562,78.938,82.562,87.312
2020-12-01 16:05:27.524795,80.000,85.000,85.000,86.000,82.500,83.000,84.500,80.500,83.500,87.000,80.000,81.375,83.125,84.312,85.812,83.812,81.938,79.812,82.500,86.000,85.500,87.000,84.000,84.000,85.500,83.000,93.000,92.500,83.500,88.062,89.125,88.938,87.125,84.188,82.375,81.062,82.500,84.500,84.000,86.500,83.000,82.500,86.000,85.000,91.000,89.500,78.438,81.062,83.688,84.000,85.875,85.500,84.062,80.312,80.000,86.000,84.500,87.000,79.500,79.000,82.000,79.000,90.500,84.000,84.750,88.062,88.000,88.250,86.688,83.688,82.562,78.938,82.500,87.312
2020-12-01 16:05:57.522680,80.000,85.000,86.000,85.000,81.500,82.000,82.500,80.500,83.500,87.000,80.000,81.312,83.062,84.250,85.812,83.812,81.938,79.812,82.500,87.000,85.500,87.000,82.000,83.000,85.500,83.000,93.000,92.500,83.500,88.125,89.188,88.938,87.125,84.188,82.375,81.062,82.500,84.500,84.000,87.500,83.000,84.500,86.000,84.000,91.000,89.500,78.375,81.062,83.688,83.938,85.812,85.500,84.062,80.312,80.000,86.000,84.500,85.000,80.500,79.000,82.000,79.000,90.500,84.000,84.750,88.125,88.000,88.312,86.750,83.688,82.562,78.938,82.625,87.250
2020-12-01 16:06:27.526753,80.000,86.000,85.000,85.000,81.500,83.000,83.500,81.500,83.500,87.000,80.000,81.312,83.125,84.312,85.812,83.812,81.938,79.812,82.500,86.000,85.500,85.500,82.000,83.000,84.000,83.000,93.000,92.500,83.500,88.062,89.188,88.938,87.125,84.250,82.375,81.062,82.500,85.500,85.000,88.500,83.000,83.500,86.000,84.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.500,84.062,80.312,80.000,86.000,84.500,86.000,80.500,80.000,82.000,79.000,90.500,84.000,84.750,88.062,88.000,88.312,86.750,83.688,82.562,78.938,82.438,87.188
2020-12-01 16:06:57.534701,80.000,84.000,85.000,84.000,81.500,82.000,84.500,80.500,83.500,87.000,80.000,81.312,83.062,84.312,85.812,83.812,81.938,79.875,82.500,86.000,84.500,85.500,83.000,83.000,85.500,82.000,93.000,92.500,83.500,88.062,89.125,88.938,87.125,84.188,82.375,81.062,82.500,84.500,85.000,87.500,82.000,83.500,84.000,84.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.500,84.125,80.312,80.000,87.500,84.500,87.000,79.500,80.000,82.000,79.000,90.500,84.000,84.750,88.062,88.000,88.312,86.688,83.688,82.562,78.938,82.500,87.188
2020-12-01 16:07:27.522659,80.000,85.000,86.000,86.000,81.500,81.000,84.500,81.500,83.500,87.000,80.000,81.312,83.125,84.312,85.875,83.875,81.938,79.875,82.500,86.000,85.500,85.500,84.000,84.000,84.000,84.000,93.000,92.500,83.500,88.062,89.125,88.875,87.125,84.188,82.375,81.062,82.500,84.500,85.000,87.500,82.000,83.500,86.000,85.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.500,84.125,80.312,80.000,87.500,86.000,88.500,79.500,79.000,82.000,79.000,90.500,84.000,84.750,88.062,87.938,88.250,86.688,83.688,82.562,78.938,82.500,87.250
2020-12-01 16:07:57.520500,80.000,85.000,85.000,85.000,81.500,82.000,84.500,81.500,83.500,87.000,80.000,81.312,83.125,84.312,85.812,83.875,81.938,79.812,82.500,86.000,85.500,85.500,83.000,83.000,85.500,83.000,93.000,92.500,83.438,88.062,89.125,88.875,87.125,84.188,82.375,81.062,82.500,84.500,85.000,87.500,82.000,83.500,85.000,85.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.500,84.125,80.312,80.000,87.500,86.000,87.000,80.500,79.000,82.000,79.000,90.500,84.000,84.688,88.062,87.938,88.250,86.688,83.688,82.562,78.938,82.438,87.188
2020-12-01 16:08:27.518340,80.000,85.000,85.000,85.000,81.500,83.000,84.500,80.500,83.500,87.000,80.000,81.312,83.125,84.312,85.812,83.875,81.938,79.812,82.500,87.000,85.500,87.000,82.000,82.000,84.000,84.000,93.000,92.500,83.438,88.062,89.125,88.875,87.125,84.188,82.375,81.062,82.500,84.500,84.000,86.500,83.000,82.500,85.000,84.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.500,84.062,80.312,80.000,87.500,84.500,87.000,78.500,79.000,82.000,80.000,90.500,84.000,84.688,88.062,87.938,88.250,86.688,83.688,82.562,78.938,82.562,87.188
2020-12-01 16:08:57.526291,80.000,85.000,84.000,85.000,81.500,82.000,83.500,80.500,83.500,87.000,80.000,81.312,83.062,84.250,85.812,83.875,81.938,79.812,82.500,86.000,85.500,87.000,84.000,83.000,85.500,83.000,93.000,92.500,83.438,88.000,89.125,88.875,87.125,84.188,82.375,81.062,82.500,84.500,85.000,86.500,82.000,82.500,86.000,85.000,91.000,89.500,78.375,81.062,83.625,84.000,85.812,85.500,84.062,80.312,80.000,86.000,84.500,86.000,78.500,79.000,82.000,80.000,90.500,84.000,84.688,88.062,87.938,88.250,86.688,83.688,82.625,78.938,82.438,87.188
2020-12-01 16:09:27.524130,80.000,85.000,85.000,85.000,82.500,83.000,84.500,80.500,83.500,87.000,80.000,81.312,83.062,84.250,85.812,83.812,81.938,79.812,82.500,87.000,85.500,87.000,83.000,83.000,84.000,83.000,93.000,92.500,83.438,88.000,89.125,88.875,87.125,84.188,82.375,81.062,82.500,85.500,85.000,86.500,82.000,82.500,84.000,85.000,91.000,89.500,78.375,81.000,83.625,83.938,85.812,85.500,84.125,80.312,80.000,87.500,86.000,87.000,79.500,80.000,82.000,79.000,90.500,84.000,84.688,88.000,87.938,88.250,86.688,83.688,82.562,78.938,82.500,87.250
2020-12-01 16:09:57.521970,80.000,84.000,85.000,84.000,82.500,83.000,83.500,80.500,83.500,87.000,80.000,81.250,83.062,84.250,85.812,83.812,81.938,79.812,82.500,86.000,85.500,85.500,84.000,83.000,85.500,83.000,93.000,92.500,83.438,88.062,89.062,88.875,87.062,84.188,82.375,81.062,82.500,85.500,85.000,87.500,83.000,84.500,86.000,85.000,91.000,89.500,78.375,81.000,83.625,83.938,85.812,85.500,84.125,80.312,80.000,86.000,84.500,86.000,80.500,79.000,82.000,79.000,90.500,84.000,84.688,88.000,87.938,88.250,86.688,83.688,82.562,78.938,82.375,87.312
2020-12-01 16:10:27.521823,80.000,85.000,86.000,86.000,82.500,82.000,83.500,81.500,83.500,87.000,80.000,81.312,83.062,84.250,85.812,83.875,81.938,79.875,82.500,86.000,85.500,85.500,83.000,83.000,85.500,83.000,93.000,92.500,83.438,88.062,89.125,88.875,87.125,84.188,82.375,81.062,82.500,84.500,84.000,86.500,83.000,83.500,85.000,84.000,91.000,89.500,78.375,81.000,83.625,83.938,85.812,85.500,84.125,80.375,80.000,86.000,84.500,86.000,80.500,79.000,82.000,80.000,90.500,84.000,84.688,88.000,87.938,88.250,86.688,83.688,82.562,78.938,82.625,87.188
2020-12-01 16:10:57.519718,80.000,85.000,85.000,85.000,81.500,82.000,84.500,81.500,83.500,87.000,80.000,81.312,83.125,84.312,85.812,83.875,81.938,79.875,82.500,86.000,85.500,85.500,83.000,83.000,84.000,84.000,93.000,92.500,83.438,88.062,89.125,88.875,87.062,84.188,82.375,81.062,82.500,84.500,85.000,86.500,83.000,84.500,86.000,85.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.500,84.125,80.375,80.000,86.000,83.500,85.000,80.500,80.000,82.000,80.000,90.500,84.000,84.688,88.062,87.938,88.250,86.688,83.688,82.562,78.938,82.500,87.250
2020-12-01 16:11:27.517558,80.000,85.000,85.000,85.000,82.500,83.000,84.500,80.500,83.500,87.000,80.000,81.312,83.062,84.250,85.812,83.875,81.938,79.812,82.500,86.000,85.500,87.000,83.000,83.000,85.500,84.000,93.000,92.500,83.438,88.062,89.062,88.812,87.062,84.125,82.375,81.062,82.500,85.500,86.000,87.500,82.000,82.500,85.000,84.000,91.000,89.500,78.375,81.062,83.625,83.938,85.875,85.500,84.125,80.312,80.000,86.000,84.500,86.000,80.500,79.000,82.000,79.000,90.500,84.000,84.688,88.062,87.938,88.188,86.625,83.688,82.562,78.938,82.688,87.188
2020-12-01 16:11:57.525379,80.000,84.000,84.000,84.000,81.500,82.000,83.500,80.500,83.500,87.000,80.000,81.312,83.062,84.250,85.812,83.875,81.938,79.812,82.500,86.000,85.500,85.500,84.000,83.000,85.500,83.000,93.000,92.500,83.438,88.062,89.125,88.812,87.062,84.125,82.375,81.062,82.500,84.500,84.000,86.500,83.000,84.500,86.000,85.000,90.500,89.500,78.375,81.062,83.625,83.938,85.875,85.500,84.125,80.312,80.000,86.000,83.500,86.000,79.500,80.000,81.000,79.000,90.500,84.000,84.688,88.062,87.938,88.188,86.625,83.625,82.562,78.938,82.500,87.312
2020-12-01 16:12:27.523264,80.000,85.000,85.000,85.000,81.500,83.000,83.500,81.500,83.500,87.000,80.000,81.312,83.062,84.250,85.812,83.812,81.938,79.812,82.500,86.000,85.500,85.500,83.000,83.000,85.500,83.000,93.000,92.500,83.438,88.062,89.062,88.812,87.062,84.125,82.312,81.062,82.500,84.500,85.000,87.500,83.000,83.500,85.000,85.000,90.500,89.500,78.375,81.062,83.625,83.938,85.812,85.500,84.125,80.312,80.000,87.500,84.500,87.000,80.500,80.000,82.000,79.000,90.500,84.000,84.688,88.000,87.938,88.188,86.625,83.625,82.562,78.938,82.438,87.312
2020-12-01 16:12:57.520764,80.000,85.000,86.000,86.000,82.500,83.000,84.500,82.500,83.500,87.000,80.000,81.312,83.062,84.250,85.812,83.812,81.938,79.812,82.500,87.000,85.500,85.500,84.000,83.000,84.000,84.000,93.000,92.500,83.438,88.000,89.062,88.812,87.062,84.125,82.312,81.062,82.500,84.500,84.000,86.500,83.000,83.500,85.000,84.000,90.500,89.500,78.375,81.062,83.625,83.938,85.812,85.500,84.062,80.312,80.000,86.000,84.500,87.000,79.500,80.000,82.000,80.000,90.500,84.000,84.688,88.000,87.875,88.188,86.625,83.625,82.500,78.938,82.562,87.125
2020-12-01 16:13:27.518621,80.000,85.000,85.000,85.000,82.500,82.000,83.500,81.500,83.500,87.000,80.000,81.312,83.125,84.250,85.812,83.812,81.938,79.812,82.500,87.000,85.500,87.000,84.000,83.000,85.500,83.000,93.000,92.500,83.438,88.000,89.062,88.812,87.062,84.125,82.375,81.000,82.500,84.500,85.000,87.500,82.000,82.500,85.000,85.000,90.500,89.500,78.375,81.000,83.625,84.000,85.812,85.500,84.062,80.312,80.000,86.000,84.500,86.000,79.500,80.000,82.000,79.000,90.500,84.000,84.688,88.000,87.875,88.188,86.625,83.625,82.500,78.875,82.500,87.250
2020-12-01 16:13:57.526478,80.000,85.000,84.000,85.000,82.500,82.000,83.500,81.500,83.500,87.000,80.000,81.312,83.125,84.312,85.812,83.812,81.938,79.875,82.500,86.000,85.500,87.000,83.000,83.000,84.000,83.000,93.000,92.500,83.438,88.062,89.062,88.812,87.062,84.188,82.375,81.062,82.500,84.500,84.000,86.500,82.000,83.500,85.000,84.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.500,84.062,80.312,80.000,86.000,84.500,86.000,80.500,80.000,83.000,79.000,90.500,84.000,84.750,88.062,87.938,88.188,86.688,83.688,82.562,78.875,82.438,87.375
2020-12-01 16:14:27.524336,80.000,85.000,86.000,85.000,81.500,83.000,83.500,81.500,83.500,87.000,80.000,81.312,83.125,84.312,85.812,83.812,81.938,79.875,82.500,86.000,85.500,85.500,84.000,83.000,84.000,84.000,93.000,92.500,83.500,88.062,89.125,88.875,87.062,84.188,82.375,81.062,82.500,84.500,85.000,87.500,83.000,83.500,86.000,84.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.500,84.062,80.312,80.000,87.500,86.000,87.000,78.500,80.000,82.000,80.000,90.500,84.000,84.750,88.062,87.938,88.250,86.688,83.688,82.562,78.938,82.375,87.312
