"Time","M1_external","M1_internal1","M1_internal2","M1_internal3","M1_internal4","M1_internal5","M1_internal6","M1_internal7","M1_trx1_4","M1_trx5_8","M1_pa1","M1_pa2","M1_pa3","M1_pa4","M1_pa5","M1_pa6","M1_pa7","M1_pa8","M2_external","M2_internal1","M2_internal2","M2_internal3","M2_internal4","M2_internal5","M2_internal6","M2_internal7","M2_trx9_12","M2_trx13_16","M2_pa9","M2_pa10","M2_pa11","M2_pa12","M2_pa13","M2_pa14","M2_pa15","M2_pa16","M3_external","M3_internal1","M3_internal2","M3_internal3","M3_internal4","M3_internal5","M3_internal6","M3_internal7","M3_trx17_20","M3_trx21_24","M3_pa17","M3_pa18","M3_pa19","M3_pa20","M3_pa21","M3_pa22","M3_pa23","M3_pa24","M4_external","M4_internal1","M4_internal2","M4_internal3","M4_internal4","M4_internal5","M4_internal6","M4_internal7","M4_trx25_28","M4_trx29_32","M4_pa25","M4_pa26","M4_pa27","M4_pa28","M4_pa29","M4_pa30","M4_pa31","M4_pa32","BM_core","BM_serdes"
2020-12-01 16:14:57.522241,80.000,85.000,86.000,85.000,82.500,82.000,83.500,82.500,83.500,87.000,80.000,81.312,83.125,84.312,85.812,83.875,81.938,79.875,82.500,86.000,84.500,85.500,84.000,83.000,85.500,83.000,93.000,92.500,83.500,88.062,89.125,88.875,87.125,84.188,82.375,81.062,82.500,85.500,85.000,87.500,83.000,83.500,86.000,85.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.500,84.125,80.375,80.000,86.000,84.500,85.000,79.500,79.000,82.000,79.000,90.500,84.000,84.750,88.062,88.000,88.250,86.688,83.688,82.562,78.938,82.375,87.250
2020-12-01 16:15:27.520099,80.000,85.000,85.000,85.000,82.500,82.000,83.500,80.500,83.500,87.000,80.000,81.312,83.125,84.312,85.875,83.875,81.938,79.875,82.500,87.000,85.500,87.000,83.000,83.000,84.000,83.000,93.000,92.500,83.500,88.062,89.125,88.938,87.125,84.188,82.375,81.062,82.500,84.500,85.000,86.500,83.000,84.500,86.000,85.000,91.000,89.500,78.375,81.062,83.688,84.062,85.875,85.500,84.125,80.375,80.000,87.500,84.500,86.000,78.500,80.000,82.000,79.000,90.500,84.000,84.750,88.062,88.000,88.312,86.688,83.688,82.562,78.938,82.625,87.250
2020-12-01 16:15:57.517955,80.000,85.000,85.000,85.000,81.500,82.000,83.500,82.500,83.500,87.000,80.000,81.375,83.125,84.312,85.875,83.875,82.000,79.875,82.500,86.000,85.500,87.000,84.000,83.000,84.000,83.000,93.000,92.500,83.500,88.062,89.125,88.938,87.125,84.250,82.375,81.062,82.500,85.500,86.000,88.500,82.000,83.500,86.000,84.000,91.000,89.500,78.375,81.062,83.688,84.062,85.875,85.562,84.125,80.375,80.000,87.500,84.500,86.000,79.500,79.000,82.000,79.000,90.500,84.000,84.750,88.062,88.000,88.312,86.688,83.688,82.562,78.938,82.625,87.188
2020-12-01 16:16:27.525813,80.000,85.000,86.000,86.000,82.500,83.000,84.500,81.500,83.500,87.000,80.000,81.312,83.125,84.312,85.875,83.875,81.938,79.875,82.500,86.000,85.500,85.500,84.000,83.000,85.500,83.000,93.000,92.500,83.500,88.062,89.125,88.875,87.125,84.250,82.375,81.125,82.500,85.500,85.000,87.500,82.000,83.500,84.000,85.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.562,84.125,80.375,80.000,86.000,84.500,86.000,79.500,79.000,82.000,80.000,90.500,84.000,84.750,88.062,87.938,88.250,86.688,83.688,82.625,78.938,82.562,87.375
2020-12-01 16:16:57.524127,80.000,85.000,85.000,85.000,82.500,82.000,84.500,81.500,83.500,87.000,80.000,81.312,83.125,84.312,85.875,83.875,81.938,79.812,82.500,86.000,85.500,87.000,84.000,83.000,84.000,84.000,93.000,92.500,83.500,88.062,89.125,88.875,87.125,84.250,82.438,81.125,82.500,84.500,85.000,87.500,82.000,83.500,85.000,85.000,91.000,89.500,78.375,81.062,83.688,84.062,85.875,85.562,84.125,80.312,80.000,86.000,84.500,86.000,78.500,78.000,82.000,79.000,90.500,84.000,84.750,88.062,88.000,88.250,86.688,83.750,82.625,78.938,82.438,87.125
2020-12-01 16:17:27.522001,80.000,85.000,85.000,84.000,82.500,83.000,84.500,81.500,83.500,87.000,80.000,81.312,83.125,84.375,85.875,83.875,81.938,79.812,82.500,86.000,85.500,87.000,84.000,84.000,85.500,83.000,93.000,92.500,83.500,88.062,89.125,88.938,87.188,84.250,82.438,81.125,82.500,85.500,86.000,88.500,82.000,83.500,85.000,84.000,91.000,89.500,78.375,81.062,83.688,84.000,85.938,85.562,84.125,80.375,80.000,86.000,84.500,87.000,79.500,79.000,82.000,80.000,90.500,84.000,84.750,88.062,88.000,88.312,86.750,83.750,82.625,78.938,82.625,87.062
2020-12-01 16:17:57.519873,80.000,84.000,85.000,85.000,82.500,83.000,84.500,81.500,83.500,87.000,80.000,81.312,83.125,84.312,85.875,83.875,81.938,79.812,82.500,86.000,85.500,87.000,84.000,83.000,85.500,82.000,93.000,92.500,83.500,88.062,89.188,88.938,87.188,84.250,82.438,81.062,82.500,85.500,86.000,88.500,82.000,84.500,85.000,85.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.562,84.125,80.375,80.000,86.000,83.500,85.000,79.500,79.000,82.000,79.000,90.500,84.000,84.750,88.125,88.000,88.312,86.750,83.750,82.562,78.938,82.625,87.250
2020-12-01 16:18:27.517743,80.000,85.000,85.000,86.000,82.500,83.000,84.500,81.500,83.500,87.000,80.000,81.312,83.125,84.312,85.875,83.875,81.938,79.812,82.500,86.000,85.500,87.000,84.000,83.000,84.000,83.000,93.000,92.500,83.500,88.062,89.188,88.938,87.188,84.250,82.438,81.125,82.500,84.500,85.000,87.500,83.000,83.500,85.000,85.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.562,84.125,80.312,80.000,87.500,84.500,87.000,79.500,80.000,82.000,80.000,90.500,84.000,84.750,88.125,88.062,88.312,86.750,83.750,82.625,79.000,82.750,87.375
2020-12-01 16:18:57.526036,80.000,85.000,85.000,86.000,82.500,82.000,84.500,81.500,83.500,87.000,80.000,81.312,83.125,84.312,85.875,83.875,81.938,79.812,82.500,86.000,85.500,87.000,84.000,83.000,84.000,83.000,93.000,92.500,83.438,88.062,89.188,88.938,87.188,84.250,82.438,81.125,82.500,85.500,85.000,86.500,83.000,83.500,86.000,85.000,91.000,89.500,78.375,81.062,83.625,84.000,85.875,85.562,84.125,80.375,80.000,86.000,84.500,85.000,79.500,80.000,82.000,80.000,90.500,84.000,84.750,88.125,88.062,88.312,86.750,83.750,82.625,79.000,82.625,87.250
2020-12-01 16:19:27.523906,80.000,85.000,86.000,86.000,81.500,83.000,83.500,81.500,83.500,87.000,80.000,81.312,83.062,84.250,85.875,83.875,81.938,79.812,82.500,86.000,85.500,87.000,83.000,83.000,84.000,84.000,93.000,92.500,83.438,88.062,89.188,88.938,87.188,84.250,82.438,81.125,82.500,84.500,84.000,86.500,82.000,83.500,85.000,85.000,91.000,89.500,78.375,81.062,83.688,83.938,85.875,85.562,84.125,80.312,80.000,87.500,84.500,86.000,79.500,80.000,82.000,80.000,90.500,84.000,84.750,88.062,88.000,88.312,86.750,83.750,82.625,78.938,82.562,87.250
2020-12-01 16:19:57.521781,80.000,86.000,85.000,86.000,81.500,82.000,84.500,82.500,83.500,87.000,80.000,81.312,83.125,84.250,85.812,83.875,81.938,79.812,82.500,86.000,85.500,85.500,84.000,83.000,84.000,83.000,93.000,92.500,83.500,88.062,89.188,88.938,87.188,84.250,82.438,81.125,82.500,85.500,84.000,87.500,83.000,83.500,85.000,85.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.500,84.125,80.312,80.000,87.500,84.500,86.000,78.500,79.000,82.000,80.000,90.500,84.000,84.750,88.062,88.000,88.312,86.750,83.750,82.625,78.938,82.438,87.188
2020-12-01 16:20:27.519626,80.000,85.000,86.000,85.000,82.500,82.000,83.500,80.500,83.500,87.000,80.000,81.312,83.125,84.312,85.875,83.875,81.938,79.812,82.500,86.000,85.500,85.500,85.000,83.000,85.500,84.000,93.000,92.500,83.500,88.062,89.188,88.938,87.188,84.250,82.438,81.125,82.500,84.500,85.000,88.500,83.000,83.500,86.000,84.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.562,84.125,80.312,80.000,87.500,84.500,87.000,79.500,79.000,82.000,79.000,90.500,84.000,84.750,88.062,88.000,88.312,86.750,83.750,82.625,79.000,82.312,87.125
2020-12-01 16:20:57.517854,80.000,85.000,85.000,85.000,81.500,82.000,83.500,80.500,83.500,87.000,80.000,81.312,83.125,84.312,85.875,83.875,81.938,79.875,82.500,86.000,85.500,87.000,82.000,83.000,85.500,83.000,93.000,92.500,83.500,88.062,89.125,88.938,87.125,84.188,82.438,81.062,82.500,85.500,85.000,87.500,82.000,82.500,86.000,85.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.562,84.125,80.375,80.000,86.000,84.500,85.000,78.500,79.000,82.000,79.000,90.500,84.000,84.750,88.062,88.000,88.250,86.688,83.688,82.562,78.938,82.562,87.188
2020-12-01 16:21:27.525725,80.000,85.000,85.000,85.000,82.500,83.000,84.500,80.500,83.500,87.000,80.000,81.312,83.125,84.312,85.875,83.875,81.938,79.812,82.500,86.000,84.500,85.500,82.000,83.000,85.500,84.000,93.000,92.500,83.438,88.062,89.125,88.875,87.062,84.188,82.375,81.062,82.500,85.500,85.000,87.500,83.000,84.500,85.000,85.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.562,84.125,80.312,80.000,87.500,84.500,87.000,78.500,79.000,82.000,80.000,90.500,84.000,84.688,88.000,87.938,88.250,86.688,83.688,82.562,78.938,82.500,87.312
2020-12-01 16:21:57.523605,80.000,85.000,85.000,85.000,82.500,83.000,84.500,81.500,83.500,87.000,80.000,81.312,83.125,84.312,85.875,83.875,81.938,79.875,82.500,86.000,84.500,85.500,84.000,83.000,84.000,83.000,93.000,92.500,83.375,88.000,89.062,88.812,87.062,84.188,82.375,81.125,82.500,85.500,85.000,87.500,82.000,83.500,85.000,86.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.562,84.125,80.375,80.000,86.000,84.500,86.000,78.500,79.000,82.000,79.000,90.500,84.000,84.688,88.000,87.938,88.250,86.688,83.688,82.562,78.938,82.500,87.312
2020-12-01 16:22:27.521495,80.000,86.000,86.000,86.000,81.500,83.000,84.500,81.500,83.500,87.000,79.938,81.312,83.125,84.312,85.875,83.875,81.938,79.812,82.500,86.000,84.500,87.000,83.000,83.000,85.500,84.000,93.000,92.500,83.438,88.000,89.062,88.875,87.062,84.188,82.375,81.125,82.500,85.500,85.000,86.500,83.000,83.500,86.000,85.000,90.500,89.500,78.375,81.000,83.688,84.000,85.875,85.562,84.125,80.312,80.000,86.000,83.500,85.000,78.500,79.000,82.000,80.000,90.500,84.000,84.688,88.000,87.875,88.250,86.688,83.688,82.562,78.938,82.688,87.312
2020-12-01 16:22:57.519920,80.000,84.000,85.000,85.000,82.500,83.000,84.500,81.500,83.500,87.000,79.938,81.312,83.062,84.312,85.875,83.875,81.938,79.812,82.500,86.000,84.500,85.500,84.000,83.000,85.500,83.000,93.000,92.500,83.438,88.000,89.062,88.875,87.125,84.188,82.375,81.125,82.500,84.500,84.000,86.500,83.000,83.500,86.000,85.000,91.000,89.500,78.375,81.000,83.688,84.000,85.875,85.562,84.125,80.312,80.000,85.000,84.500,85.000,78.500,80.000,82.000,79.000,90.500,84.000,84.688,88.000,87.938,88.250,86.688,83.688,82.625,78.938,82.562,87.312
2020-12-01 16:23:27.517809,80.000,84.000,85.000,85.000,82.500,83.000,83.500,81.500,83.500,87.000,80.000,81.375,83.125,84.312,85.875,83.875,81.938,79.812,82.500,87.000,85.500,87.000,84.000,83.000,85.500,83.000,93.000,92.500,83.438,88.000,89.062,88.875,87.125,84.188,82.375,81.125,82.500,83.500,84.000,85.500,83.000,83.500,85.000,85.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.562,84.125,80.312,80.000,86.000,84.500,86.000,79.500,80.000,82.000,79.000,90.500,84.000,84.688,88.062,87.938,88.250,86.688,83.688,82.625,78.938,82.625,87.312
2020-12-01 16:23:57.525696,80.000,85.000,85.000,86.000,81.500,82.000,84.500,82.500,83.500,87.000,80.000,81.375,83.188,84.312,85.875,83.875,81.938,79.812,82.500,86.000,84.500,85.500,83.000,83.000,85.500,84.000,93.000,92.500,83.438,88.062,89.125,88.875,87.125,84.188,82.375,81.062,82.500,84.500,84.000,86.500,83.000,83.500,86.000,85.000,91.000,89.500,78.375,81.062,83.750,84.062,85.875,85.500,84.125,80.312,80.000,86.000,84.500,86.000,79.500,79.000,82.000,79.000,90.500,84.000,84.750,88.062,87.938,88.250,86.688,83.688,82.562,78.938,82.625,87.188
2020-12-01 16:24:27.523584,80.000,85.000,85.000,85.000,82.500,82.000,84.500,81.500,83.500,87.000,80.000,81.375,83.188,84.312,85.875,83.875,81.938,79.750,82.500,86.000,84.500,85.500,83.000,83.000,84.000,84.000,93.000,92.500,83.438,88.062,89.125,88.875,87.125,84.250,82.375,81.062,82.500,85.500,85.000,87.500,83.000,83.500,85.000,85.000,91.000,89.500,78.375,81.062,83.688,84.062,85.875,85.562,84.062,80.312,80.000,85.000,84.500,85.000,78.500,79.000,82.000,79.000,90.500,84.000,84.750,88.062,87.938,88.250,86.688,83.688,82.562,78.938,82.562,87.312
2020-12-01 16:24:57.521846,80.000,85.000,85.000,85.000,83.500,83.000,84.500,81.500,83.500,87.000,80.000,81.312,83.125,84.312,85.875,83.875,81.938,79.812,82.500,86.000,85.500,87.000,84.000,83.000,85.500,84.000,93.000,92.500,83.438,88.062,89.125,88.875,87.125,84.188,82.375,81.062,82.500,84.500,85.000,87.500,83.000,82.500,85.000,85.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.562,84.125,80.312,80.000,86.000,83.500,87.000,78.500,80.000,82.000,79.000,90.500,84.000,84.750,88.062,87.938,88.250,86.688,83.688,82.562,78.938,82.438,87.250
2020-12-01 16:25:27.525188,80.000,85.000,85.000,86.000,81.500,82.000,84.500,82.500,83.500,87.000,80.000,81.312,83.062,84.250,85.812,83.875,81.938,79.812,82.500,86.000,84.500,84.500,84.000,83.000,85.500,83.000,93.000,92.500,83.438,88.062,89.125,88.875,87.125,84.188,82.375,81.062,82.500,83.500,84.000,86.500,82.000,83.500,86.000,84.000,91.000,89.500,78.375,81.062,83.688,83.938,85.875,85.500,84.125,80.312,80.000,86.000,84.500,86.000,79.500,80.000,83.000,79.000,90.500,84.000,84.750,88.062,87.938,88.250,86.688,83.688,82.562,78.938,82.500,87.188
2020-12-01 16:25:57.523119,80.000,85.000,85.000,85.000,82.500,83.000,84.500,82.500,83.500,87.000,80.000,81.312,83.125,84.250,85.812,83.875,81.938,79.812,82.500,86.000,85.500,87.000,83.000,83.000,85.500,83.000,93.000,92.500,83.438,88.062,89.125,88.875,87.125,84.188,82.375,81.062,82.500,85.500,85.000,88.500,82.000,83.500,85.000,84.000,90.500,89.500,78.375,81.062,83.688,84.000,85.875,85.500,84.125,80.312,80.000,86.000,84.500,86.000,79.500,80.000,82.000,79.000,90.500,84.000,84.688,88.062,87.938,88.250,86.688,83.688,82.562,78.938,82.500,87.250
2020-12-01 16:26:27.521004,80.000,84.000,85.000,85.000,81.500,82.000,83.500,81.500,83.500,87.000,80.000,81.312,83.062,84.250,85.812,83.875,81.938,79.812,82.500,87.000,85.500,87.000,85.000,84.000,85.500,83.000,93.000,92.500,83.438,88.062,89.125,88.875,87.125,84.188,82.375,81.062,82.500,85.500,85.000,88.500,83.000,83.500,85.000,85.000,90.500,89.500,78.375,81.062,83.688,83.938,85.875,85.500,84.125,80.312,80.000,86.000,84.500,87.000,80.500,80.000,82.000,80.000,90.500,84.000,84.750,88.062,87.938,88.250,86.688,83.688,82.562,78.938,82.562,87.250
2020-12-01 16:26:57.518902,80.000,85.000,84.000,85.000,82.500,83.000,84.500,82.500,83.500,87.000,80.000,81.312,83.125,84.312,85.812,83.875,81.938,79.812,82.500,86.000,85.500,87.000,84.000,84.000,85.500,83.000,93.000,92.500,83.438,88.000,89.125,88.875,87.125,84.188,82.375,81.062,82.500,84.500,85.000,87.500,83.000,83.500,85.000,85.000,91.000,89.500,78.375,81.062,83.688,84.000,85.875,85.500,84.125,80.312,80.000,86.000,84.500,86.000,78.500,79.000,82.000,80.000,90.500,84.000,84.688,88.000,87.938,88.250,86.688,83.688,82.562,78.938,82.500,87.188
2020-12-01 16:27:27.526805,80.000,84.000,84.000,85.000,81.500,82.000,84.500,81.500,83.500,87.000,80.000,81.375,83.125,84.250,85.812,83.812,81.938,79.812,82.500,86.000,85.500,87.000,83.000,83.000,85.500,83.000,93.000,92.500,83.438,88.062,89.062,88.875,87.062,84.188,82.375,81.062,82.500,84.500,85.000,86.500,82.000,83.500,85.000,84.000,91.000,89.500,78.375,81.062,83.750,84.000,85.812,85.500,84.062,80.312,80.000,86.000,84.500,88.500,78.500,79.000,82.000,79.000,90.500,84.000,84.688,88.062,87.938,88.250,86.688,83.688,82.562,78.938,82.625,87.438
2020-12-01 16:27:57.524707,80.000,85.000,85.000,85.000,81.500,82.000,83.500,81.500,83.500,87.000,80.000,81.375,83.125,84.250,85.812,83.812,81.938,79.812,82.500,86.000,85.500,85.500,84.000,84.000,85.500,84.000,93.000,92.500,83.438,88.000,89.062,88.875,87.062,84.188,82.375,81.062,82.500,85.500,85.000,87.500,83.000,83.500,86.000,84.000,91.000,89.500,78.375,81.062,83.688,84.000,85.812,85.500,84.125,80.312,80.000,87.500,86.000,87.000,80.500,79.000,82.000,79.000,90.500,84.000,84.688,88.000,87.938,88.250,86.688,83.688,82.562,78.938,82.562,87.250
2020-12-01 16:28:27.522610,80.000,85.000,86.000,85.000,82.500,83.000,84.500,81.500,83.500,87.000,80.000,81.375,83.125,84.250,85.812,83.812,81.938,79.812,82.500,86.000,85.500,85.500,84.000,83.000,85.500,83.000,93.000,92.500,83.438,88.062,89.125,88.875,87.062,84.188,82.375,81.062,82.500,84.500,85.000,86.500,82.000,83.500,86.000,84.000,91.000,89.500,78.375,81.062,83.688,84.000,85.812,85.500,84.062,80.312,80.000,87.500,84.500,87.000,79.500,79.000,82.000,80.000,90.500,84.000,84.688,88.062,87.938,88.250,86.625,83.688,82.562,78.938,82.500,87.188
2020-12-01 16:28:57.520721,80.000,85.000,85.000,85.000,82.500,83.000,84.500,80.500,83.500,87.000,80.000,81.312,83.125,84.250,85.812,83.812,81.875,79.812,82.500,86.000,85.500,85.500,84.000,83.000,85.500,83.000,93.000,92.500,83.438,88.062,89.125,88.875,87.062,84.188,82.375,81.062,82.500,84.500,85.000,86.500,83.000,83.500,85.000,84.000,91.000,89.500,78.375,81.062,83.688,84.000,85.812,85.500,84.062,80.312,80.000,86.000,84.500,86.000,79.500,79.000,83.000,79.000,90.500,84.000,84.688,88.062,87.938,88.250,86.688,83.688,82.562,78.938,82.500,87.250
2020-12-01 16:29:27.518558,80.000,86.000,85.000,85.000,81.500,81.000,84.500,80.500,83.500,87.000,80.000,81.375,83.125,84.250,85.812,83.812,81.875,79.812,82.500,86.000,85.500,85.500,83.000,83.000,85.500,84.000,93.000,92.500,83.438,88.062,89.125,88.875,87.062,84.188,82.375,81.062,82.500,84.500,85.000,88.500,83.000,83.500,86.000,84.000,91.000,89.500,78.375,81.062,83.688,83.938,85.812,85.500,84.062,80.312,80.000,86.000,84.500,86.000,79.500,79.000,82.000,79.000,90.500,84.000,84.688,88.062,87.938,88.250,86.688,83.688,82.562,78.938,82.562,87.375
2020-12-01 16:29:57.526484,80.000,85.000,86.000,85.000,81.500,81.000,83.500,80.500,83.500,87.000,80.000,81.375,83.125,84.250,85.750,83.812,81.875,79.812,82.500,86.000,85.500,85.500,83.000,83.000,85.500,84.000,93.000,92.500,83.438,88.000,89.125,88.875,87.062,84.188,82.375,81.062,82.500,85.500,85.000,86.500,83.000,83.500,86.000,84.000,90.500,89.500,78.375,81.125,83.688,84.000,85.812,85.438,84.062,80.250,80.000,86.000,84.500,86.000,79.500,80.000,82.000,79.000,90.500,84.000,84.688,88.000,87.938,88.250,86.688,83.688,82.500,78.938,82.375,87.188
2020-12-01 16:30:27.524310,80.000,85.000,86.000,85.000,81.500,81.000,84.500,82.500,83.500,87.000,80.000,81.375,83.125,84.250,85.750,83.812,81.875,79.812,82.500,86.000,85.500,87.000,84.000,83.000,84.000,84.000,93.000,92.500,83.438,88.062,89.062,88.875,87.062,84.188,82.312,81.062,82.500,84.500,84.000,86.500,83.000,83.500,86.000,85.000,90.500,89.500,78.438,81.062,83.688,83.938,85.812,85.438,84.062,80.250,80.000,86.000,84.500,85.000,78.500,79.000,82.000,79.000,90.500,84.000,84.750,88.062,87.938,88.250,86.625,83.625,82.500,78.875,82.438,87.250
2020-12-01 16:30:57.522263,80.000,85.000,86.000,85.000,81.500,82.000,83.500,80.500,83.500,87.000,80.000,81.312,83.062,84.250,85.750,83.812,81.875,79.812,82.500,86.000,85.500,85.500,84.000,83.000,85.500,83.000,93.000,92.500,83.500,88.062,89.125,88.875,87.062,84.188,82.375,81.062,82.500,85.500,85.000,86.500,83.000,84.500,85.000,85.000,90.500,89.500,78.375,81.062,83.688,83.938,85.812,85.438,84.062,80.250,80.000,87.500,86.000,87.000,78.500,80.000,82.000,79.000,90.500,84.000,84.750,88.062,87.938,88.250,86.688,83.688,82.562,78.938,82.438,87.375
2020-12-01 16:31:27.521472,80.000,85.000,85.000,84.000,81.500,82.000,83.500,81.500,83.500,87.000,80.000,81.312,83.062,84.250,85.750,83.812,81.875,79.750,82.500,86.000,85.500,85.500,84.000,83.000,85.500,84.000,93.000,92.500,83.500,88.062,89.125,88.875,87.062,84.125,82.312,81.062,82.500,84.500,85.000,87.500,82.000,83.500,86.000,84.000,90.500,89.500,78.375,81.062,83.625,83.938,85.812,85.438,84.062,80.250,80.000,87.500,86.000,87.000,78.500,79.000,82.000,80.000,90.500,84.000,84.750,88.062,87.938,88.188,86.625,83.625,82.562,78.938,82.500,87.188
2020-12-01 16:31:57.525965,80.000,85.000,85.000,85.000,82.500,83.000,84.500,81.500,83.500,87.000,80.000,81.312,83.062,84.250,85.750,83.812,81.875,79.750,82.500,86.000,85.500,85.500,84.000,83.000,85.500,84.000,93.000,92.500,83.500,88.062,89.125,88.812,87.062,84.125,82.312,81.062,82.500,84.500,85.000,87.500,83.000,83.500,85.000,85.000,90.500,89.500,78.375,81.062,83.625,83.938,85.812,85.438,84.062,80.250,80.000,86.000,83.500,86.000,78.500,78.000,82.000,80.000,90.500,84.000,84.750,88.062,87.938,88.188,86.625,83.625,82.562,78.938,82.562,87.125
